crop_type,yield,area,harvest_date,temperature,precipitation,soil_type,fertilizer_used,pesticide_used,crop_condition
rice,14.41,6483.56,12/17/2022,-22.35,20.19,sandy,false,true,fair
potato,72.4,487.42,7/24/2022,49.5,82.41,loamy,false,true,fair
rice,9.07,7581.46,9/5/2022,42.4,48.47,loamy,false,true,poor
tomato,72.7,4515.5,10/15/2022,41.95,63.55,clayey,true,false,poor
wheat,28.69,704.16,10/19/2022,-0.27,18.49,loamy,false,false,good
cotton,66.5,5718.08,6/14/2022,-34.1,26.51,clayey,true,false,excellent
oats,10.98,6282.2,9/13/2022,24.29,28.37,sandy,false,true,poor
cotton,95.7,7325.94,7/7/2022,-43.16,80.12,clayey,true,false,fair
lettuce,90.15,9807.02,9/23/2022,-19.09,47.61,sandy,true,true,poor
potato,94.19,4235.61,6/13/2022,-27.13,63.76,sandy,true,false,poor
barley,44.33,8533.95,5/21/2022,5.3,89.15,loamy,false,true,poor
cotton,9.31,1600.97,1/25/2022,34.46,45.17,loamy,true,true,poor
cotton,95.36,8049.98,12/20/2022,-19.42,82.26,sandy,false,true,good
barley,76.39,3536.98,8/11/2022,8.45,3.59,loamy,false,true,fair
tomato,73.09,2418.96,4/30/2022,31.64,57.28,loamy,false,false,excellent
rice,95.74,7650.7,11/20/2022,-37.01,19.87,sandy,true,false,good
wheat,45.8,176.87,8/19/2022,-10.41,45.27,sandy,true,true,poor
oats,47.33,1727.12,11/16/2022,35.63,20.77,sandy,false,false,good
tomato,37.57,4790.89,5/29/2022,17.28,14.18,loamy,false,false,excellent
soybean,71.16,9191.63,9/17/2022,-39.78,46.5,clayey,false,false,excellent
soybean,84.76,2743.34,4/20/2022,34.8,3.73,clayey,false,true,fair
potato,74.21,5493.64,1/13/2022,46.28,56.63,clayey,false,true,fair
tomato,59.28,7928.71,12/30/2022,-20.64,52.04,loamy,true,false,fair
soybean,96.4,748.29,12/29/2022,8.06,87.84,clayey,false,true,excellent
potato,77.61,6419.86,11/25/2022,27.34,95.52,sandy,false,false,fair
barley,68.33,710.9,6/18/2022,-35.7,71.26,loamy,false,false,fair
tomato,71.11,1939.05,5/22/2022,27.8,12.81,clayey,false,false,excellent
rice,19.71,2124.37,11/9/2022,22.42,29.14,clayey,false,true,good
tomato,98.42,3783.94,7/14/2022,-5.2,73.07,sandy,true,false,fair
potato,57.21,3370.49,3/29/2022,-19.57,55.86,loamy,true,true,excellent
tomato,99.93,4662.13,11/13/2022,45.27,98.96,sandy,true,false,excellent
tomato,13.94,8421.11,12/13/2022,-3.6,27.44,loamy,false,true,poor
oats,25.96,2379.57,12/26/2022,-34.19,55.89,clayey,true,true,good
lettuce,63.95,2658.22,9/9/2022,26.19,86.1,clayey,false,true,fair
soybean,41.61,496.03,2/9/2022,31.31,23.05,sandy,false,true,poor
cotton,36.03,8768.31,6/15/2022,35.86,66.4,clayey,false,true,good
tomato,22.36,2582.44,2/12/2022,-43.53,97.92,clayey,true,true,good
corn,8.67,7122.05,11/2/2022,21.55,70.59,sandy,true,true,excellent
wheat,47.15,6125.27,12/18/2022,39.24,71.86,clayey,true,true,fair
rice,57.31,7894.55,11/12/2022,19.2,64.41,loamy,true,true,excellent
barley,25.58,4358.46,5/22/2022,0.57,13.09,loamy,true,false,excellent
rice,98.75,3558.79,11/10/2022,-13.18,84.55,clayey,false,false,poor
oats,11.6,7003.03,1/31/2022,-47.19,23.06,clayey,false,true,excellent
wheat,71.98,5882.19,11/23/2022,-44.0,21.1,loamy,true,false,good
soybean,39.51,9333.29,4/22/2022,31.73,60.02,sandy,false,true,good
lettuce,51.14,8691.58,5/30/2022,41.22,0.79,clayey,false,false,excellent
wheat,44.31,6980.2,10/11/2022,-3.38,84.84,loamy,false,true,excellent
wheat,6.39,6866.66,3/16/2022,-43.76,91.23,loamy,false,false,good
lettuce,52.69,6290.37,3/26/2022,-9.78,92.42,sandy,false,true,excellent
soybean,64.81,3686.81,7/30/2022,-39.34,33.72,sandy,false,false,poor
rice,84.8,9204.62,8/21/2022,-3.48,35.56,loamy,false,true,fair
barley,97.33,7914.72,7/8/2022,30.28,60.62,clayey,true,true,good
tomato,24.97,8996.17,10/4/2022,32.78,18.83,clayey,false,true,fair
lettuce,99.54,3759.51,10/1/2022,-1.39,51.15,clayey,true,true,excellent
barley,29.7,5726.4,8/13/2022,35.7,60.29,loamy,false,true,fair
soybean,86.85,272.14,1/28/2022,-25.81,97.34,clayey,false,true,good
barley,37.44,448.15,7/4/2022,-35.48,76.1,loamy,true,true,excellent
soybean,97.6,9661.42,2/3/2022,21.05,37.69,loamy,true,false,fair
cotton,56.75,9974.47,12/28/2022,-30.6,93.21,sandy,false,true,poor
cotton,88.36,8010.43,6/23/2022,-35.99,26.52,sandy,false,true,excellent
corn,98.64,7733.7,6/25/2022,32.26,71.3,clayey,false,true,good
barley,39.39,9203.82,8/1/2022,-11.27,29.44,sandy,true,false,good
soybean,70.92,3255.78,11/11/2022,24.86,79.7,sandy,false,false,excellent
wheat,86.39,2770.04,5/11/2022,-13.37,54.18,loamy,true,true,poor
corn,94.01,4316.52,2/15/2022,45.22,77.31,loamy,false,true,excellent
lettuce,91.18,1600.25,7/28/2022,-25.07,47.67,loamy,false,true,excellent
lettuce,14.36,4093.94,1/30/2022,-20.58,39.44,sandy,false,false,good
cotton,67.47,2037.19,12/29/2022,33.68,9.29,loamy,true,false,excellent
lettuce,85.83,1766.75,3/12/2022,-29.26,83.38,loamy,true,true,fair
tomato,1.47,4955.33,9/29/2022,-26.64,53.47,sandy,true,true,fair
tomato,90.86,8852.88,1/8/2022,10.22,67.72,clayey,false,false,good
lettuce,31.39,8161.29,5/21/2022,-23.06,99.0,loamy,false,false,good
corn,68.19,2345.48,5/7/2022,-49.82,43.71,loamy,false,true,poor
wheat,47.92,2839.76,6/3/2022,-29.68,89.86,sandy,true,false,excellent
barley,94.06,1735.6,2/7/2022,-10.39,40.83,sandy,false,true,excellent
oats,81.93,3944.55,9/19/2022,-29.16,27.94,clayey,false,false,fair
oats,87.84,7904.75,12/4/2022,41.49,75.7,loamy,false,false,excellent
tomato,80.76,1769.94,9/6/2022,-17.97,74.64,sandy,true,false,good
barley,29.78,1572.94,5/26/2022,-40.7,26.38,loamy,false,false,excellent
soybean,70.85,9001.54,8/19/2022,17.41,1.59,sandy,false,false,excellent
soybean,50.52,8874.82,12/6/2022,-36.6,39.57,clayey,false,true,good
corn,72.79,7946.7,9/11/2022,24.88,28.54,sandy,false,true,good
potato,36.53,2680.29,9/11/2022,47.04,29.49,sandy,true,false,good
soybean,4.37,9736.53,5/21/2022,-19.43,98.92,clayey,false,false,excellent
oats,32.78,5537.84,5/15/2022,12.32,50.94,loamy,false,true,poor
tomato,62.24,1072.08,1/14/2022,-12.04,50.2,sandy,false,false,good
cotton,87.98,6090.01,10/27/2022,-44.1,39.61,clayey,true,true,excellent
tomato,47.99,9545.54,10/31/2022,-49.32,97.28,loamy,true,false,fair
soybean,62.64,2803.08,12/1/2022,9.31,73.19,sandy,true,true,excellent
rice,55.39,2180.23,4/21/2022,-32.8,79.81,loamy,true,true,excellent
soybean,11.54,4034.18,4/30/2022,23.75,75.86,loamy,true,false,good
tomato,62.36,1584.85,9/17/2022,-9.21,6.27,loamy,true,false,good
rice,4.59,3971.4,6/1/2022,7.99,35.19,clayey,true,true,fair
tomato,39.74,5279.08,9/23/2022,-1.09,41.26,loamy,true,true,excellent
potato,93.43,5338.57,10/17/2022,-30.78,80.45,clayey,false,true,excellent
oats,78.62,5650.43,2/23/2022,19.46,79.76,sandy,true,true,excellent
oats,54.64,6775.84,9/28/2022,-13.03,78.17,loamy,false,false,excellent
rice,64.3,2961.58,12/25/2022,36.7,57.18,sandy,false,true,poor
cotton,77.21,6877.87,12/6/2022,-41.06,73.78,loamy,true,false,good
tomato,24.98,2284.68,2/12/2022,-24.06,51.47,loamy,true,false,poor
soybean,29.67,1134.88,11/25/2022,48.99,24.09,sandy,true,true,excellent
corn,20.36,971.98,1/21/2022,46.65,42.13,loamy,true,true,good
potato,1.07,234.06,6/8/2022,-24.09,99.14,clayey,false,true,fair
oats,95.59,3731.82,6/15/2022,-41.59,82.97,sandy,false,true,excellent
barley,41.09,1843.68,10/21/2022,-42.31,38.71,clayey,true,false,poor
potato,77.75,4652.52,3/31/2022,17.01,17.53,sandy,true,false,excellent
soybean,40.53,150.25,5/25/2022,-34.48,48.86,clayey,true,false,good
lettuce,88.02,5342.79,3/28/2022,-3.73,66.34,loamy,true,false,poor
rice,16.26,4813.05,4/17/2022,6.44,50.57,clayey,true,true,excellent
soybean,12.04,722.28,8/10/2022,-35.12,2.82,loamy,true,false,fair
oats,28.98,5298.58,1/12/2022,-4.78,22.38,clayey,false,false,poor
potato,0.84,7410.97,6/21/2022,-17.76,21.27,loamy,false,true,excellent
soybean,69.73,97.86,2/12/2022,23.11,90.66,loamy,true,true,poor
oats,92.83,6762.22,11/15/2022,38.33,75.48,loamy,false,false,poor
lettuce,84.45,8408.85,11/30/2022,8.82,27.63,clayey,false,true,poor
potato,19.35,4004.5,11/13/2022,18.04,18.04,clayey,false,false,excellent
wheat,24.12,1643.08,1/6/2022,-7.17,88.34,clayey,true,true,excellent
wheat,97.53,4248.29,5/1/2022,-32.28,32.92,loamy,true,true,good
tomato,78.12,2914.57,10/14/2022,18.95,68.09,clayey,false,true,good
wheat,12.78,6476.34,10/11/2022,44.5,22.61,loamy,false,false,excellent
tomato,57.12,9696.29,2/26/2022,-23.78,0.66,loamy,false,false,excellent
tomato,54.53,729.4,9/4/2022,-19.17,14.11,loamy,true,true,good
oats,14.0,2796.74,4/23/2022,43.34,56.43,loamy,true,false,fair
tomato,17.16,1751.93,12/22/2022,-22.95,75.48,sandy,true,false,poor
cotton,77.26,9699.26,3/23/2022,-11.93,60.4,clayey,false,true,good
potato,59.59,1285.94,5/17/2022,31.07,8.49,clayey,false,true,excellent
tomato,83.09,4174.86,10/10/2022,-42.0,41.7,clayey,false,false,good
wheat,11.71,1543.56,8/28/2022,2.8,79.57,loamy,false,true,good
tomato,29.04,8815.21,2/21/2022,22.18,35.72,clayey,false,true,poor
lettuce,42.52,7476.26,11/30/2022,-3.5,17.81,sandy,true,false,fair
tomato,13.04,186.02,1/14/2022,-33.31,42.22,sandy,true,false,good
potato,2.99,3733.37,1/15/2022,42.07,88.48,clayey,true,false,poor
lettuce,21.13,6003.91,6/18/2022,39.56,60.95,loamy,false,false,excellent
oats,49.18,3716.62,2/18/2022,25.63,28.51,clayey,false,false,good
cotton,10.55,265.64,3/5/2022,-13.99,33.04,loamy,true,true,poor
lettuce,64.14,8422.95,11/4/2022,14.07,46.37,clayey,true,true,excellent
wheat,71.54,1704.23,1/19/2022,-10.64,49.24,clayey,false,false,poor
wheat,42.68,4800.85,5/17/2022,-48.27,83.15,loamy,false,false,poor
wheat,24.87,5658.06,1/16/2022,-38.0,89.91,clayey,false,true,good
wheat,72.36,6593.89,3/6/2022,-23.55,19.31,loamy,false,false,good
tomato,61.15,38.26,1/19/2022,-19.18,48.96,sandy,true,true,poor
tomato,83.36,7812.79,3/20/2022,23.66,64.38,clayey,false,true,fair
corn,55.33,3697.77,5/30/2022,-18.54,67.69,clayey,false,true,poor
barley,84.28,6292.92,4/17/2022,39.57,42.18,clayey,false,true,excellent
soybean,9.41,7395.61,5/13/2022,-22.47,24.59,clayey,false,true,excellent
corn,20.03,5274.03,5/12/2022,32.07,85.9,clayey,true,true,excellent
tomato,48.48,1913.29,3/14/2022,37.81,5.77,sandy,false,false,excellent
barley,29.36,443.09,5/16/2022,13.27,69.68,clayey,true,false,poor
cotton,98.6,9416.72,10/4/2022,-41.27,2.86,loamy,false,false,good
tomato,80.71,457.55,9/22/2022,-6.92,4.76,clayey,false,false,excellent
potato,93.7,7308.57,12/16/2022,26.49,42.82,clayey,false,true,excellent
wheat,13.87,7897.2,2/11/2022,31.79,73.89,clayey,true,false,good
potato,53.42,6015.92,7/12/2022,13.29,29.27,sandy,false,false,fair
lettuce,48.29,6243.85,1/29/2022,1.27,26.4,sandy,false,true,poor
barley,23.26,5020.37,6/21/2022,-46.33,81.31,loamy,true,true,poor
lettuce,46.19,1319.73,1/17/2022,-47.42,59.61,sandy,false,true,excellent
potato,23.29,1453.05,1/27/2022,-15.41,66.1,sandy,true,true,good
cotton,78.12,7790.79,8/1/2022,-28.0,57.02,sandy,true,false,good
tomato,47.2,8299.12,6/21/2022,40.49,38.17,sandy,true,true,poor
cotton,91.95,7407.91,4/20/2022,-31.87,81.68,clayey,true,false,good
wheat,16.78,9646.57,4/17/2022,-5.41,20.88,sandy,false,false,fair
potato,25.21,8434.31,7/15/2022,7.72,97.41,clayey,false,true,good
wheat,49.82,5937.58,5/23/2022,-2.77,57.44,clayey,true,true,poor
rice,65.22,6789.22,10/19/2022,-30.73,82.7,sandy,false,false,excellent
oats,81.06,4676.91,3/16/2022,28.9,91.58,clayey,true,false,good
potato,28.04,614.3,2/27/2022,8.37,82.39,clayey,false,true,excellent
corn,12.19,8890.21,10/29/2022,-20.38,54.03,loamy,true,false,excellent
corn,30.8,9433.21,9/7/2022,4.57,67.54,clayey,true,false,poor
potato,67.04,6434.0,3/24/2022,24.92,63.91,sandy,true,true,excellent
corn,66.02,2296.15,7/30/2022,-26.34,14.16,loamy,true,false,good
corn,75.81,2195.55,7/26/2022,5.23,80.15,sandy,true,false,poor
potato,4.97,8971.82,10/21/2022,2.7,59.55,loamy,false,true,poor
tomato,96.64,7457.52,11/23/2022,-49.72,65.45,clayey,true,true,poor
cotton,4.11,2186.77,4/11/2022,39.92,31.1,clayey,false,false,poor
oats,33.21,5921.73,3/14/2022,32.39,48.24,clayey,false,true,poor
corn,95.8,3585.55,11/9/2022,-26.76,15.47,clayey,false,false,fair
tomato,62.48,4897.72,11/2/2022,11.18,23.64,sandy,true,true,excellent
lettuce,40.59,5993.91,8/31/2022,-18.94,88.59,clayey,true,true,good
potato,26.05,4166.38,3/13/2022,41.58,7.7,sandy,true,true,fair
soybean,49.55,4650.57,1/16/2022,-49.18,9.07,clayey,false,true,good
rice,27.64,7191.26,4/13/2022,16.2,31.58,loamy,false,true,good
cotton,71.81,6902.75,9/16/2022,25.08,88.23,sandy,true,false,excellent
oats,24.89,6894.46,10/22/2022,31.29,51.5,sandy,false,false,poor
tomato,0.1,397.5,5/25/2022,41.9,82.23,loamy,false,true,poor
corn,75.23,4974.2,1/15/2022,41.48,26.9,loamy,false,true,good
wheat,94.69,6521.56,8/29/2022,36.05,47.58,clayey,true,false,fair
cotton,58.13,3012.75,3/1/2022,8.74,34.92,loamy,true,false,excellent
tomato,54.67,5158.21,12/1/2022,29.33,8.01,clayey,true,false,poor
oats,57.59,4823.48,8/19/2022,-47.76,21.93,clayey,true,true,fair
rice,89.7,2315.44,6/1/2022,-17.8,95.68,loamy,true,true,fair
corn,97.81,3191.27,4/15/2022,-47.96,76.64,sandy,true,false,poor
barley,39.53,3781.05,12/29/2022,-4.17,76.25,loamy,false,false,good
tomato,61.81,4877.26,12/5/2022,45.08,99.51,loamy,true,true,fair
rice,26.18,3659.49,8/27/2022,43.3,98.85,loamy,false,true,good
lettuce,17.39,1489.04,9/25/2022,42.31,14.16,clayey,false,true,poor
potato,92.1,1774.03,1/8/2022,14.48,22.07,sandy,true,false,fair
rice,37.65,5980.66,7/3/2022,45.32,15.56,loamy,false,false,good
rice,56.87,5735.52,7/19/2022,15.89,58.99,loamy,true,true,poor
barley,56.27,6961.13,9/23/2022,-19.82,35.13,clayey,false,true,fair
barley,43.86,7908.04,10/23/2022,-48.04,83.11,sandy,true,true,fair
wheat,36.46,9980.66,8/27/2022,-43.25,39.38,sandy,false,false,good
lettuce,83.1,7696.56,3/24/2022,-8.52,54.9,clayey,true,true,excellent
barley,13.81,3748.62,8/20/2022,5.43,38.84,loamy,false,false,good
potato,77.23,1818.93,6/4/2022,-12.63,19.53,sandy,true,true,poor
soybean,42.6,9778.85,3/11/2022,39.29,63.07,loamy,true,true,excellent
cotton,42.63,9175.02,11/14/2022,-39.85,62.19,clayey,true,false,excellent
potato,82.33,4801.91,4/4/2022,-37.36,21.18,loamy,false,false,good
soybean,50.84,4525.19,7/18/2022,26.25,75.94,sandy,false,false,fair
barley,61.16,1254.62,6/1/2022,-49.11,95.3,loamy,true,true,fair
rice,73.34,6893.05,9/2/2022,8.64,55.86,clayey,false,false,poor
tomato,82.23,919.67,4/17/2022,39.48,7.91,clayey,false,false,good
tomato,9.06,6472.52,2/7/2022,-42.93,16.12,clayey,true,false,excellent
tomato,84.47,1833.15,6/10/2022,-40.13,1.63,loamy,false,true,excellent
lettuce,66.32,6339.97,11/28/2022,-31.48,88.95,loamy,false,false,excellent
corn,80.12,9701.65,1/2/2022,42.21,15.14,loamy,false,true,fair
potato,92.4,9837.62,9/8/2022,-41.49,88.83,sandy,false,true,good
oats,78.44,9192.93,12/17/2022,-49.34,69.4,clayey,true,true,good
cotton,73.21,657.78,8/11/2022,20.46,78.21,loamy,false,true,excellent
cotton,65.41,2888.02,12/28/2022,10.29,96.38,loamy,false,true,excellent
wheat,37.98,7933.57,11/1/2022,-45.16,13.14,clayey,false,true,poor
tomato,0.45,873.01,8/5/2022,-44.2,23.78,clayey,false,true,fair
lettuce,71.58,9833.36,8/14/2022,-19.93,80.79,sandy,false,false,fair
soybean,86.67,76.42,2/13/2022,-31.47,36.04,clayey,false,true,good
rice,19.06,153.22,6/14/2022,-9.14,37.42,clayey,false,true,excellent
corn,29.31,1839.68,9/16/2022,43.31,51.36,sandy,true,false,excellent
lettuce,25.65,5162.88,1/7/2022,-28.74,67.6,sandy,true,true,excellent
potato,7.3,728.5,9/5/2022,38.32,76.64,sandy,false,true,good
potato,20.51,5515.02,5/19/2022,-39.71,43.03,sandy,true,true,poor
wheat,32.82,1686.92,6/30/2022,37.18,92.04,loamy,false,true,fair
oats,67.71,901.66,5/23/2022,11.47,51.11,clayey,true,true,fair
potato,76.34,4151.42,6/19/2022,34.21,11.73,sandy,false,false,good
corn,9.35,2285.12,9/28/2022,-23.04,1.69,clayey,true,false,excellent
oats,23.03,4739.27,1/31/2022,-10.92,31.61,clayey,false,true,fair
tomato,26.83,3085.32,6/20/2022,11.04,23.64,loamy,false,true,excellent
barley,48.83,9527.19,5/15/2022,-24.38,89.8,sandy,true,true,fair
lettuce,33.13,1290.71,1/19/2022,-49.71,97.18,sandy,true,false,fair
soybean,94.06,829.37,11/17/2022,14.78,33.86,clayey,false,true,excellent
barley,19.81,5228.82,1/5/2022,38.16,18.41,loamy,true,true,fair
oats,64.97,6777.08,4/25/2022,5.29,93.74,clayey,true,false,excellent
wheat,33.98,8947.12,4/3/2022,-39.7,71.57,loamy,false,true,poor
wheat,66.1,1483.76,10/11/2022,-29.06,58.75,clayey,true,true,poor
potato,21.26,1726.43,4/26/2022,-32.64,5.17,loamy,true,true,good
rice,55.22,2352.18,8/20/2022,-3.38,13.42,clayey,false,true,poor
soybean,21.97,3640.83,7/26/2022,-23.76,73.32,sandy,true,false,excellent
barley,52.41,9463.55,4/14/2022,20.93,32.99,loamy,true,false,excellent
soybean,29.06,8059.33,3/16/2022,9.6,9.23,sandy,false,false,poor
corn,84.72,628.45,8/5/2022,-15.09,96.97,sandy,true,true,fair
cotton,30.34,3113.59,7/21/2022,-24.31,92.37,loamy,true,false,fair
wheat,37.32,8178.68,12/27/2022,15.76,62.51,clayey,true,false,excellent
cotton,77.96,6270.37,7/13/2022,-20.48,84.29,clayey,true,false,fair
wheat,28.55,3388.34,7/12/2022,46.7,80.39,clayey,true,false,poor
rice,77.37,7575.44,4/26/2022,11.58,63.43,loamy,false,false,poor
cotton,9.32,7623.5,2/11/2022,8.1,93.53,loamy,true,false,poor
cotton,47.73,9026.56,10/17/2022,40.31,16.65,loamy,false,true,poor
soybean,46.52,2340.69,10/16/2022,18.53,79.91,loamy,true,false,fair
corn,80.16,1490.46,6/15/2022,-13.81,13.75,sandy,true,true,poor
wheat,9.97,1191.49,5/11/2022,48.13,95.53,clayey,false,true,excellent
soybean,58.68,4367.34,2/11/2022,-33.48,94.14,clayey,false,true,fair
tomato,70.87,6945.54,12/1/2022,46.46,66.45,sandy,true,false,good
soybean,71.43,4484.85,8/17/2022,-49.15,26.73,loamy,true,true,fair
soybean,84.02,1961.73,6/4/2022,46.92,37.15,clayey,true,false,good
rice,87.09,8924.65,10/16/2022,-4.6,38.85,clayey,false,false,fair
rice,49.83,4781.85,3/16/2022,-16.1,80.91,sandy,false,false,fair
corn,36.8,1181.38,10/30/2022,-49.69,1.88,clayey,false,false,good
rice,2.99,1617.44,11/18/2022,-27.19,51.26,sandy,true,true,poor
cotton,69.68,7051.05,3/19/2022,-36.71,8.87,sandy,true,true,excellent
soybean,67.19,6051.12,3/5/2022,3.99,22.93,clayey,true,false,poor
corn,27.03,9253.44,12/19/2022,-18.23,20.67,clayey,true,true,poor
wheat,56.78,6448.89,12/6/2022,-20.47,97.64,loamy,false,false,good
wheat,45.75,538.33,3/18/2022,30.84,33.47,sandy,false,false,good
lettuce,47.96,7806.2,3/31/2022,10.92,62.8,sandy,false,false,excellent
tomato,29.0,6173.09,2/2/2022,-12.37,84.54,loamy,false,false,good
soybean,35.25,677.66,5/9/2022,-44.14,93.73,clayey,true,true,excellent
barley,77.12,1513.24,12/3/2022,22.11,33.14,clayey,false,true,good
tomato,0.93,5067.79,7/18/2022,11.88,42.37,sandy,true,true,fair
potato,22.36,6868.27,8/20/2022,-8.86,62.94,sandy,true,false,good
tomato,12.24,1078.23,3/23/2022,-39.52,65.74,sandy,false,false,excellent
soybean,96.92,3058.69,8/30/2022,-42.25,66.42,clayey,true,true,good
cotton,16.8,2570.1,6/25/2022,18.06,37.46,sandy,false,false,good
rice,42.05,4571.66,1/1/2022,44.71,22.41,sandy,false,false,excellent
oats,4.92,3664.84,12/15/2022,8.16,67.85,loamy,false,true,excellent
potato,14.55,7381.03,8/14/2022,45.18,63.9,clayey,true,true,poor
barley,9.82,7844.7,12/20/2022,37.46,96.08,sandy,false,true,poor
barley,91.53,5738.8,5/2/2022,-21.63,35.78,clayey,true,true,excellent
oats,84.14,7008.25,5/23/2022,23.69,43.63,loamy,false,false,poor
rice,16.64,675.77,8/1/2022,32.38,47.85,sandy,true,true,excellent
lettuce,94.99,982.1,7/27/2022,-47.6,25.51,loamy,true,true,excellent
corn,99.96,4612.54,3/20/2022,-48.01,94.17,loamy,true,true,good
barley,68.58,6224.93,12/9/2022,-8.64,13.78,sandy,false,false,excellent
tomato,20.03,1370.8,8/28/2022,13.75,65.83,loamy,false,false,good
rice,88.56,7325.95,5/21/2022,-49.84,54.34,sandy,false,true,good
soybean,16.38,5591.39,8/25/2022,7.23,62.43,clayey,false,false,excellent
barley,66.56,7086.2,4/17/2022,45.74,16.78,loamy,false,false,fair
potato,57.23,6362.49,1/9/2022,46.19,90.01,loamy,false,true,excellent
cotton,68.39,5919.16,1/1/2022,39.53,35.43,clayey,true,false,fair
potato,13.4,570.0,5/1/2022,-44.75,1.82,loamy,true,true,poor
oats,88.93,2414.83,9/26/2022,42.57,51.54,loamy,false,false,poor
cotton,42.18,9050.26,9/16/2022,-24.59,82.79,clayey,false,true,fair
rice,39.15,3949.65,9/23/2022,46.7,95.63,sandy,true,false,poor
corn,84.19,9090.9,11/13/2022,20.21,78.23,sandy,false,false,poor
corn,61.4,7131.92,1/14/2022,15.55,44.51,sandy,false,false,fair
potato,87.31,8319.11,9/8/2022,-39.29,9.76,clayey,true,false,fair
wheat,47.83,7306.16,6/9/2022,25.03,20.08,sandy,true,true,good
potato,87.12,6853.74,2/1/2022,41.65,26.73,loamy,true,true,poor
potato,26.56,5205.18,3/22/2022,-32.0,5.92,loamy,false,true,poor
corn,68.68,792.78,1/30/2022,3.64,50.43,loamy,false,false,fair
rice,46.84,5851.28,5/16/2022,42.66,35.59,sandy,true,true,poor
corn,57.29,5047.9,7/16/2022,48.03,81.62,loamy,true,true,excellent
lettuce,24.1,2394.72,2/11/2022,-32.44,3.98,sandy,true,true,good
wheat,5.55,1153.1,9/4/2022,9.2,31.55,sandy,false,false,poor
corn,21.62,1668.83,12/12/2022,49.83,21.13,sandy,true,true,excellent
tomato,28.24,1459.15,11/5/2022,-41.23,97.74,sandy,true,true,good
soybean,82.74,5438.78,12/12/2022,-4.85,99.79,sandy,true,true,good
soybean,46.78,3015.95,11/25/2022,8.02,7.84,loamy,true,true,fair
potato,41.17,3311.77,5/6/2022,-40.64,89.4,clayey,false,true,good
barley,63.63,6783.75,12/19/2022,26.92,3.47,loamy,true,true,poor
oats,84.31,741.01,4/10/2022,12.16,96.93,sandy,false,false,poor
potato,97.38,9687.65,5/3/2022,27.4,71.02,sandy,false,true,poor
cotton,90.71,8109.36,3/20/2022,26.75,39.43,clayey,false,true,good
potato,56.34,7184.24,11/16/2022,14.13,97.81,loamy,false,true,fair
barley,3.76,9766.92,1/6/2022,-23.78,6.31,sandy,false,true,poor
rice,83.2,7027.93,6/15/2022,35.76,99.67,loamy,true,true,good
tomato,28.61,1070.78,1/21/2022,-28.11,57.16,sandy,false,true,good
wheat,14.52,4295.42,6/20/2022,19.08,62.31,loamy,false,true,excellent
rice,49.42,3210.27,6/6/2022,-34.75,2.25,clayey,false,true,fair
potato,9.3,5421.64,2/6/2022,41.58,6.04,clayey,false,true,poor
tomato,75.51,4785.17,10/29/2022,44.57,19.32,clayey,true,false,poor
potato,47.81,4115.37,8/22/2022,-29.87,18.5,clayey,true,false,fair
oats,58.62,6291.71,3/19/2022,-43.75,39.47,sandy,false,false,poor
wheat,84.95,4139.8,10/28/2022,-44.49,25.88,loamy,false,true,good
