crop_type,soil_type,ph_level,moisture_level,temperature
rice,silt,7.1,56.9,2.6
wheat,loam,13.5,72.4,-40.9
soybean,clay,11.7,88.8,-0.7
soybean,clay,8.2,59.8,44.1
soybean,sandy,3.9,24.2,-17.2
soybean,clay,10.9,35.7,1.7
rice,peat,4.9,33.6,44.5
soybean,loam,11.0,19.7,-24.9
corn,loam,5.3,87.9,-11.0
soybean,peat,12.6,62.3,47.1
corn,loam,0.2,46.7,-44.2
wheat,loam,12.7,99.2,-37.1
wheat,silt,2.2,81.4,-49.6
potato,loam,7.7,23.5,26.6
corn,loam,10.6,18.9,31.3
soybean,silt,3.1,57.3,-26.7
potato,sandy,10.1,23.4,-7.6
rice,clay,8.8,80.8,33.9
potato,peat,2.7,24.1,-43.9
corn,clay,4.0,42.8,-14.4
wheat,silt,7.5,30.1,11.6
corn,clay,3.0,6.0,32.1
corn,silt,11.8,22.3,-35.5
rice,peat,7.5,77.9,-30.1
soybean,loam,5.9,62.4,-32.5
potato,silt,5.3,67.3,-33.9
rice,sandy,8.4,41.0,-16.2
rice,loam,7.5,67.6,31.1
wheat,loam,5.6,83.0,-23.0
wheat,clay,4.3,10.3,-25.2
rice,sandy,12.3,3.8,46.1
wheat,peat,6.0,15.2,21.7
soybean,loam,8.0,68.0,44.0
potato,clay,12.5,22.0,43.6
rice,sandy,9.6,98.5,-14.0
rice,peat,10.5,0.2,22.9
wheat,loam,2.4,27.4,-4.5
wheat,sandy,1.7,21.8,-9.7
wheat,sandy,2.2,59.9,-22.3
potato,clay,1.2,1.5,18.7
soybean,peat,2.1,54.1,17.6
soybean,loam,12.2,26.9,9.5
soybean,sandy,12.3,47.9,-16.5
potato,sandy,7.5,82.2,-14.2
potato,peat,10.3,35.1,-20.5
potato,sandy,4.4,90.5,13.2
wheat,silt,9.6,1.8,49.9
rice,peat,13.9,65.6,12.2
potato,peat,11.7,20.3,32.8
rice,loam,12.3,54.6,-37.8
soybean,silt,8.1,77.0,-19.6
potato,sandy,8.3,16.6,23.3
potato,clay,3.8,99.3,-22.1
wheat,peat,9.7,76.5,-9.2
corn,clay,4.6,29.7,11.0
corn,sandy,2.8,39.1,-6.7
rice,silt,2.6,91.0,-4.4
wheat,clay,10.6,89.6,8.0
soybean,loam,12.1,55.7,-37.4
wheat,silt,12.1,70.2,-12.9
rice,clay,4.7,34.7,-13.0
potato,peat,4.4,80.2,41.1
soybean,loam,5.5,20.2,-46.6
wheat,clay,8.1,58.5,32.1
rice,sandy,2.3,32.1,3.8
soybean,clay,11.8,52.9,40.6
rice,peat,7.3,55.0,-35.2
soybean,sandy,7.7,88.9,23.0
wheat,clay,4.3,40.9,-40.0
corn,peat,9.0,34.3,-9.3
rice,sandy,0.0,27.5,34.3
soybean,peat,1.3,64.8,-11.7
corn,sandy,11.1,46.2,48.8
soybean,peat,10.5,19.4,27.4
rice,loam,6.2,19.0,-3.9
corn,clay,1.3,94.8,-22.1
corn,clay,9.3,56.2,-42.3
corn,sandy,13.8,37.6,-7.0
potato,clay,6.7,44.3,-29.9
corn,clay,11.7,48.8,-15.2
potato,silt,9.0,82.1,-4.6
rice,clay,1.1,33.2,46.9
corn,clay,10.7,61.9,42.9
soybean,peat,8.2,85.2,-12.1
soybean,loam,4.4,50.1,-47.5
wheat,clay,5.9,71.5,-41.3
potato,silt,12.9,76.0,0.1
wheat,loam,9.3,73.6,22.6
rice,loam,13.8,42.5,-3.9
corn,peat,3.0,16.4,11.8
potato,sandy,5.3,93.6,-37.2
wheat,loam,3.6,67.6,-16.9
corn,clay,9.2,19.0,-3.7
wheat,clay,12.4,59.3,7.1
rice,clay,3.4,46.3,26.9
corn,loam,3.6,59.5,14.5
potato,silt,10.8,19.4,16.7
corn,sandy,11.5,92.3,-36.9
potato,clay,4.6,5.0,-39.9
rice,clay,11.5,65.4,10.0
soybean,clay,10.7,74.2,40.8
corn,sandy,9.7,35.7,-40.8
corn,clay,8.7,6.8,-28.0
soybean,sandy,3.7,41.9,-16.0
wheat,loam,10.6,46.6,44.8
corn,peat,3.2,55.0,-21.0
wheat,silt,4.6,52.6,-15.0
rice,clay,1.0,32.2,18.5
soybean,clay,3.8,67.3,-27.7
soybean,sandy,0.5,33.3,-1.0
wheat,clay,13.7,20.5,40.9
corn,loam,6.3,26.3,-38.7
potato,loam,4.6,65.3,39.3
wheat,loam,2.4,57.7,-40.8
soybean,peat,9.3,16.3,-22.6
soybean,clay,0.2,19.2,-35.2
corn,peat,3.3,46.4,27.6
soybean,loam,5.8,39.3,11.1
rice,loam,6.4,21.4,-33.4
corn,silt,11.3,83.6,9.7
potato,silt,5.4,38.5,37.1
corn,sandy,6.0,87.4,13.3
rice,clay,7.4,67.8,43.1
soybean,loam,10.8,96.8,-3.8
wheat,silt,5.4,33.9,-15.7
rice,loam,3.0,67.0,-2.6
potato,silt,6.5,98.0,-23.5
potato,sandy,2.0,33.6,19.6
wheat,peat,9.1,84.9,19.3
potato,sandy,9.1,86.5,-17.4
rice,peat,1.5,65.9,-3.1
wheat,clay,12.1,68.2,-5.3
wheat,silt,3.0,70.4,-45.0
potato,loam,12.8,32.0,8.1
rice,sandy,4.2,43.0,-32.4
soybean,clay,13.1,75.2,23.6
wheat,peat,7.8,2.0,47.5
potato,loam,0.4,64.5,24.3
rice,clay,9.7,94.9,24.0
soybean,silt,7.3,93.7,1.3
corn,sandy,7.7,34.9,-14.9
potato,silt,5.6,1.3,-16.6
rice,clay,7.3,8.1,28.9
soybean,loam,4.7,67.4,39.3
soybean,silt,6.7,4.8,-40.4
potato,silt,9.6,62.5,16.7
rice,silt,6.6,97.2,-11.3
soybean,clay,9.7,48.4,-1.6
potato,peat,0.5,43.8,40.0
corn,clay,7.8,4.9,-30.8
potato,peat,12.8,67.2,22.9
soybean,peat,2.6,0.4,-2.3
corn,clay,11.5,1.1,-30.3
wheat,silt,4.3,29.9,-29.2
corn,silt,0.6,49.1,-34.0
soybean,peat,3.8,12.9,-5.9
soybean,peat,0.9,30.8,-41.7
wheat,silt,0.3,16.0,5.6
rice,loam,13.7,36.6,15.3
corn,sandy,12.4,54.1,-32.2
soybean,sandy,7.3,75.0,-28.9
wheat,loam,2.5,95.2,13.9
wheat,loam,11.9,43.4,27.8
rice,peat,8.0,7.8,-2.3
rice,loam,11.7,53.4,-41.5
wheat,sandy,1.3,63.9,31.4
soybean,loam,5.3,79.7,-37.5
rice,sandy,3.7,2.9,-31.6
soybean,peat,8.8,55.7,-17.3
corn,peat,3.3,63.5,1.6
wheat,loam,10.6,84.1,-4.1
corn,clay,8.8,16.2,35.9
wheat,clay,1.0,14.7,0.1
corn,silt,8.2,26.3,16.3
wheat,peat,1.6,73.0,-33.9
soybean,loam,5.4,90.2,45.8
wheat,silt,8.6,12.0,27.5
soybean,loam,7.9,43.2,-10.2
corn,sandy,13.1,84.6,-46.0
corn,peat,4.2,93.7,17.7
rice,sandy,10.6,61.6,-30.6
soybean,sandy,6.6,68.5,47.8
potato,clay,10.0,69.1,5.0
wheat,sandy,0.7,52.7,-8.2
potato,silt,5.4,18.6,-9.1
rice,clay,11.4,20.9,22.6
rice,peat,7.7,64.5,32.1
potato,silt,4.8,6.9,36.5
corn,peat,10.0,38.9,-22.4
corn,silt,1.8,17.1,4.1
corn,sandy,6.9,36.1,11.7
potato,silt,10.4,89.5,15.9
wheat,sandy,2.9,98.7,1.7
soybean,peat,6.5,31.3,-17.1
potato,sandy,6.8,24.9,-49.8
corn,peat,1.4,30.7,6.5
potato,peat,6.4,43.0,-29.9
rice,sandy,6.1,62.8,-1.1
potato,peat,1.6,4.1,-49.6
wheat,sandy,10.0,3.1,7.4
soybean,sandy,8.5,12.8,36.2
wheat,loam,1.6,56.4,-2.8
rice,loam,5.7,80.4,4.0
wheat,clay,7.5,22.1,48.2
soybean,silt,11.2,46.7,16.7
wheat,silt,9.2,70.4,8.1
wheat,sandy,11.4,0.7,32.4
rice,silt,4.2,72.3,12.6
rice,peat,6.7,56.0,-15.4
corn,loam,6.1,17.6,39.1
rice,silt,6.2,75.0,-29.9
potato,silt,10.1,58.1,37.1
wheat,peat,8.5,58.6,-1.0
corn,loam,12.0,95.3,-1.1
potato,silt,1.8,55.7,-13.9
wheat,loam,10.0,86.1,-7.5
corn,sandy,1.3,24.3,-30.5
corn,silt,12.9,12.8,-25.5
wheat,sandy,5.9,85.4,-7.9
potato,silt,5.5,49.0,-32.1
soybean,loam,11.6,14.0,-7.3
rice,silt,9.2,29.7,24.1
soybean,silt,11.3,32.1,18.1
potato,sandy,11.1,55.0,45.1
rice,sandy,10.3,33.3,41.4
rice,loam,9.4,50.2,-16.3
soybean,silt,0.7,17.3,-33.9
wheat,loam,7.7,11.5,33.5
rice,silt,7.4,90.0,-30.6
wheat,sandy,11.4,13.5,-19.8
soybean,loam,11.0,49.8,-28.6
soybean,clay,13.1,74.9,-34.0
corn,silt,2.3,52.9,18.4
rice,sandy,8.7,38.2,-49.1
wheat,sandy,11.9,19.9,-22.9
corn,clay,2.4,94.2,-22.8
potato,loam,4.2,69.8,-45.4
potato,sandy,4.0,22.3,41.5
potato,clay,6.2,82.3,-15.1
rice,loam,12.7,78.8,-29.0
potato,loam,0.8,68.6,-30.8
potato,peat,9.7,57.8,-21.8
soybean,loam,1.1,95.9,4.9
potato,loam,1.0,66.7,-37.9
potato,sandy,5.7,71.0,-4.8
potato,clay,13.6,60.9,40.7
potato,peat,8.7,73.0,23.7
potato,peat,1.3,53.6,-7.7
wheat,silt,1.8,35.8,-1.8
rice,silt,0.5,74.4,44.1
wheat,clay,12.7,50.4,20.5
wheat,silt,8.7,96.7,-39.1
potato,peat,8.1,51.7,34.1
soybean,silt,13.1,19.6,33.3
potato,sandy,4.0,64.0,30.3
soybean,loam,9.1,64.1,-40.0
soybean,sandy,9.8,22.9,19.6
wheat,silt,13.5,99.6,-41.1
soybean,loam,2.1,26.0,-26.2
rice,clay,7.5,37.2,-47.7
soybean,loam,11.5,51.1,-13.0
potato,sandy,9.4,17.0,-13.9
rice,loam,8.1,3.3,-43.6
wheat,silt,7.7,44.7,-44.3
corn,loam,8.8,34.6,-38.8
rice,peat,4.1,92.0,-36.7
corn,loam,2.2,15.2,39.6
soybean,sandy,9.5,81.3,41.1
soybean,sandy,3.1,9.1,-17.0
wheat,clay,11.7,32.4,0.5
corn,loam,9.2,24.8,-0.6
rice,loam,6.8,84.6,10.2
corn,peat,9.5,22.8,30.5
rice,loam,1.8,68.9,-41.1
corn,peat,7.9,96.5,-47.2
wheat,loam,12.9,51.4,34.4
corn,clay,1.3,99.3,11.1
corn,peat,0.6,98.5,-27.4
corn,clay,4.7,74.5,-47.8
soybean,clay,11.5,60.6,-27.1
soybean,loam,13.7,68.8,-12.0
corn,peat,7.7,9.5,-42.0
rice,sandy,6.4,10.3,-26.6
soybean,sandy,12.1,89.8,23.6
corn,loam,9.9,52.0,7.2
soybean,sandy,12.5,81.9,27.3
potato,silt,9.6,58.2,-13.3
wheat,clay,13.4,75.9,32.5
corn,clay,9.8,7.0,-21.3
wheat,peat,10.6,85.0,49.3
corn,peat,2.0,9.9,27.3
soybean,loam,4.9,67.6,-20.9
potato,clay,2.4,76.9,13.3
corn,sandy,8.7,85.2,7.0
potato,peat,3.3,94.1,30.6
potato,peat,6.9,30.8,-3.4
soybean,silt,4.6,93.8,11.5
corn,silt,9.5,34.6,43.0
corn,clay,6.3,8.8,25.1
rice,silt,13.1,82.8,-32.5
corn,peat,8.3,35.0,11.8
potato,peat,12.1,62.9,-8.1
rice,clay,2.8,39.9,-30.6
soybean,clay,1.6,53.8,43.3
rice,silt,10.3,89.0,34.2
soybean,clay,8.5,28.5,-46.1
potato,sandy,9.6,98.9,49.8
wheat,clay,13.2,66.7,-25.3
rice,sandy,6.3,73.7,-45.5
soybean,silt,0.6,43.3,50.0
rice,peat,9.6,22.8,13.3
soybean,clay,0.5,29.5,-10.1
potato,peat,10.6,87.3,44.5
wheat,silt,4.2,52.4,-40.6
corn,loam,0.9,84.2,-49.0
soybean,peat,5.3,35.2,50.0
soybean,sandy,12.8,70.3,29.5
corn,peat,4.7,47.4,7.5
wheat,clay,4.3,27.7,6.7
potato,peat,10.9,16.3,12.1
rice,clay,7.9,17.9,29.4
wheat,sandy,13.4,55.4,-41.1
corn,sandy,11.7,83.5,-40.5
corn,sandy,10.8,48.3,26.6
soybean,loam,9.9,96.3,-21.9
rice,sandy,4.0,93.0,-7.7
rice,sandy,8.6,27.3,-38.5
soybean,clay,4.7,52.7,35.7
corn,loam,13.3,0.4,-17.0
soybean,loam,10.3,77.5,12.0
potato,sandy,4.6,88.8,-10.2
potato,silt,6.4,49.8,-26.4
corn,sandy,10.7,72.9,-49.2
corn,sandy,7.9,58.4,22.8
rice,loam,12.1,39.2,37.3
corn,sandy,5.2,96.2,22.7
potato,loam,4.4,46.2,0.3
corn,clay,11.3,66.2,-1.2
wheat,silt,4.8,31.9,37.8
wheat,silt,0.3,28.8,-46.4
potato,silt,5.5,71.3,19.8
rice,sandy,2.9,50.9,10.2
potato,sandy,1.5,82.4,44.8
wheat,peat,1.8,17.9,10.4
corn,peat,6.8,94.0,18.3
rice,loam,10.2,75.6,-37.5
rice,peat,1.8,93.2,19.9
wheat,clay,5.3,87.1,19.3
soybean,loam,10.3,38.6,27.6
wheat,sandy,9.1,95.7,-37.4
wheat,clay,1.9,29.9,-38.9
potato,silt,7.9,85.0,7.5
soybean,silt,1.9,56.2,47.1
corn,peat,4.6,47.8,37.7
corn,loam,7.1,85.1,14.5
rice,clay,11.4,94.0,-33.2
potato,clay,7.8,27.7,-5.1
soybean,silt,13.6,68.6,-28.3
corn,silt,3.8,28.6,38.1
wheat,sandy,12.7,1.5,-29.6
potato,clay,4.2,5.3,24.0
potato,loam,13.0,60.4,-4.7
rice,loam,6.5,89.1,46.0
corn,silt,7.6,25.3,-7.8
corn,clay,2.8,32.4,25.1
potato,silt,11.8,55.7,-13.5
soybean,loam,11.0,49.3,45.4
wheat,clay,11.9,84.3,5.8
wheat,silt,3.8,46.5,-14.5
soybean,peat,4.0,2.9,-32.4
corn,loam,8.4,70.7,37.0
wheat,peat,1.4,99.5,2.0
corn,sandy,14.0,78.8,-19.1
potato,sandy,10.7,79.6,26.3
soybean,silt,5.8,11.5,-10.1
potato,silt,0.8,6.7,-1.4
corn,peat,13.6,67.8,-45.3
rice,loam,2.8,94.3,45.8
rice,sandy,11.9,85.8,18.4
corn,sandy,9.7,52.3,48.3
corn,sandy,10.9,71.9,28.8
potato,silt,2.7,26.9,-18.4
corn,silt,0.1,94.5,-28.3
potato,clay,6.4,71.7,-9.2
corn,clay,9.3,53.4,-14.6
rice,sandy,6.8,14.8,-48.5
wheat,clay,7.4,39.6,-22.0
corn,clay,10.3,78.3,2.1
potato,sandy,12.7,76.6,-46.3
soybean,sandy,10.4,91.1,49.2
potato,loam,8.4,78.6,41.8
corn,sandy,3.2,87.5,45.9
rice,sandy,5.2,55.9,28.4
rice,peat,0.2,4.6,24.3
wheat,silt,4.7,4.5,-42.1
soybean,loam,1.6,41.2,-14.8
corn,clay,4.3,88.5,39.8
rice,clay,13.5,35.8,43.5
potato,sandy,10.9,55.6,43.3
rice,silt,3.4,72.3,5.1
rice,clay,2.7,77.1,47.6
soybean,silt,12.2,51.5,16.3
rice,clay,5.3,34.1,-43.3
soybean,clay,7.6,83.7,44.5
soybean,sandy,9.1,17.1,45.4
soybean,sandy,1.2,57.2,-20.5
wheat,loam,1.9,92.7,-13.0
rice,peat,0.4,9.8,10.5
wheat,peat,10.0,64.1,35.8
wheat,silt,1.8,33.8,8.9
potato,silt,7.6,59.3,-13.0
soybean,sandy,7.9,20.7,47.2
potato,peat,3.6,31.2,20.2
wheat,peat,10.5,67.5,-40.1
corn,sandy,5.2,76.3,-20.4
soybean,silt,2.6,72.0,13.1
rice,silt,10.2,10.2,-2.7
rice,loam,4.4,23.5,10.7
rice,clay,4.3,69.9,33.4
rice,clay,2.5,54.7,-14.2
potato,clay,2.6,72.4,19.4
rice,silt,8.9,69.5,-18.4
potato,sandy,5.3,42.5,41.2
wheat,silt,0.4,64.5,37.4
potato,sandy,4.2,68.7,-41.5
corn,loam,10.4,98.8,27.5
potato,silt,5.8,56.9,0.6
wheat,loam,8.7,26.4,-12.8
soybean,clay,7.2,33.7,32.1
potato,sandy,9.2,69.7,-45.6
corn,loam,12.2,16.1,-26.9
corn,peat,12.1,80.8,29.7
corn,clay,5.0,9.2,-28.3
soybean,loam,5.0,84.1,15.3
corn,loam,5.3,77.8,45.4
soybean,loam,11.8,80.7,18.2
wheat,loam,11.8,40.5,-0.3
rice,loam,7.8,44.6,2.7
soybean,silt,13.1,11.7,20.9
soybean,silt,0.3,43.1,-36.0
wheat,sandy,1.1,89.8,49.3
corn,sandy,10.1,6.6,-20.7
wheat,clay,5.0,62.3,7.8
soybean,sandy,2.7,66.5,-30.5
wheat,sandy,2.9,3.3,-3.8
corn,loam,12.6,93.8,-45.7
soybean,sandy,3.5,93.1,-13.8
corn,loam,7.0,15.2,-47.7
corn,sandy,5.5,16.4,-36.5
soybean,silt,10.0,27.6,30.8
wheat,silt,13.2,58.0,-42.1
soybean,sandy,8.1,25.8,14.6
wheat,sandy,0.8,73.4,5.3
rice,silt,3.8,83.5,31.9
potato,silt,7.1,29.9,-29.9
rice,peat,11.1,89.1,-44.2
potato,loam,6.5,0.5,-43.7
corn,sandy,0.1,42.9,36.3
wheat,loam,2.4,92.0,3.2
wheat,sandy,3.7,81.6,-7.3
potato,clay,10.6,41.6,10.0
rice,silt,0.5,23.4,8.2
corn,peat,6.8,84.0,-18.3
rice,silt,1.3,73.3,-18.4
potato,loam,0.4,59.3,10.5
corn,silt,1.5,20.1,13.9
corn,silt,11.5,80.9,-26.0
soybean,sandy,0.6,82.2,32.0
soybean,sandy,11.5,98.8,-9.0
soybean,sandy,9.9,20.8,11.0
potato,sandy,5.7,86.5,-13.4
soybean,silt,2.1,11.0,-8.6
potato,clay,13.4,60.4,-27.3
wheat,sandy,4.0,94.7,32.8
soybean,loam,13.9,94.3,47.6
rice,sandy,9.5,3.5,2.1
rice,sandy,12.6,35.0,-32.2
wheat,clay,3.0,12.8,-9.7
wheat,sandy,4.3,44.9,9.7
rice,peat,12.1,34.4,-49.8
corn,loam,11.7,35.0,-49.5
wheat,peat,3.2,24.7,-40.5
rice,peat,2.9,16.4,44.1
corn,sandy,7.8,40.2,-20.0
wheat,peat,2.8,71.4,9.2
rice,sandy,9.7,86.5,31.8
rice,loam,12.1,95.3,13.3
potato,loam,13.3,93.8,-30.0
rice,clay,6.6,51.0,17.1
wheat,clay,10.7,0.5,13.5
rice,clay,9.8,28.4,-41.1
wheat,loam,11.3,17.6,-0.7
corn,silt,8.7,75.2,22.6
wheat,clay,8.0,35.4,24.9
corn,clay,9.4,18.1,11.7
corn,clay,7.3,35.2,38.5
potato,sandy,5.0,37.8,-6.8
rice,loam,3.7,67.0,20.6
corn,peat,8.0,58.4,46.2
