crop_type,soil_type,ph_level,moisture_level,temperature
corn,peat,10.9,45.4,-29.3
soybean,sandy,2.7,38.5,0.7
wheat,loam,10.1,17.6,5.2
soybean,peat,13.0,17.8,28.0
soybean,peat,10.2,43.0,-12.8
wheat,peat,9.6,16.5,6.6
potato,loam,13.8,26.6,32.9
soybean,silt,11.8,0.6,-3.3
wheat,silt,7.4,16.8,38.4
wheat,loam,5.3,67.6,15.6
rice,sandy,2.5,60.9,-49.2
potato,loam,5.7,31.9,43.1
wheat,silt,4.2,0.0,1.4
potato,peat,1.7,86.6,9.1
soybean,silt,0.8,49.9,-0.2
soybean,silt,2.2,85.5,12.3
wheat,sandy,3.2,89.6,5.1
corn,sandy,3.6,65.6,13.0
rice,clay,8.7,78.4,-18.2
rice,sandy,13.9,21.7,5.0
potato,clay,11.0,26.6,42.0
rice,peat,2.8,95.5,-39.1
soybean,sandy,0.6,97.2,-22.4
wheat,clay,11.8,66.5,-39.9
potato,loam,6.6,39.4,32.0
soybean,peat,3.1,19.8,-2.0
rice,clay,6.0,32.5,-23.1
wheat,sandy,7.4,20.1,13.3
corn,loam,13.7,2.5,-38.9
rice,sandy,4.9,69.2,-33.7
corn,sandy,7.3,96.4,15.8
wheat,peat,8.2,30.5,6.8
rice,peat,8.7,48.4,10.0
corn,silt,1.3,71.2,-18.5
rice,sandy,9.7,10.5,-25.6
soybean,peat,4.7,25.9,-37.9
potato,sandy,5.2,97.3,23.0
wheat,clay,3.0,77.6,10.1
corn,clay,11.5,29.5,-23.9
potato,clay,6.2,99.5,7.4
rice,sandy,11.8,86.9,30.2
soybean,silt,7.1,78.0,42.9
corn,clay,7.2,32.0,13.9
rice,peat,11.3,95.5,-39.8
wheat,clay,1.7,5.8,46.8
rice,peat,4.4,4.6,-44.1
potato,silt,5.8,18.4,-48.1
rice,silt,6.1,74.6,-33.6
soybean,clay,11.1,13.7,-39.3
rice,sandy,0.0,68.3,14.8
corn,clay,11.8,40.9,-17.5
potato,peat,1.7,87.0,41.6
rice,loam,9.3,2.8,-27.8
potato,peat,5.1,75.3,-47.4
rice,peat,7.0,95.2,22.3
soybean,peat,9.7,32.1,-43.1
wheat,sandy,4.1,32.5,8.9
wheat,loam,0.5,18.9,-14.2
rice,peat,9.7,9.9,-49.5
rice,loam,3.2,36.0,-19.5
rice,peat,9.6,67.3,-30.1
corn,sandy,7.3,1.1,-15.3
wheat,clay,12.9,54.1,-29.1
soybean,sandy,8.3,80.6,-16.7
rice,loam,0.7,11.9,38.0
soybean,loam,12.6,97.7,-3.2
potato,clay,11.8,94.4,-10.4
potato,clay,4.3,46.9,-12.2
wheat,peat,11.5,91.7,14.3
rice,loam,4.9,85.5,-13.1
rice,clay,4.1,25.9,-42.8
wheat,sandy,1.3,64.3,-18.3
potato,sandy,8.3,13.0,41.9
soybean,sandy,11.9,58.2,-6.7
rice,clay,10.9,0.9,-44.4
wheat,loam,0.6,16.5,19.5
wheat,clay,5.4,9.3,-3.9
wheat,sandy,7.9,69.6,9.3
soybean,loam,11.4,85.9,22.2
rice,loam,11.3,17.6,-30.3
wheat,silt,11.2,97.9,-6.5
rice,loam,14.0,44.9,-2.7
soybean,silt,3.9,80.9,-45.3
wheat,loam,14.0,71.9,15.7
rice,loam,5.0,85.4,19.2
corn,loam,8.5,59.2,17.7
potato,silt,8.2,85.7,-39.0
corn,sandy,4.3,35.9,11.3
potato,clay,0.8,76.8,-43.4
potato,sandy,6.2,43.0,28.7
potato,peat,11.3,93.1,-48.5
wheat,peat,8.7,10.1,-18.8
corn,peat,10.5,74.2,40.4
corn,peat,4.2,97.3,-8.6
wheat,sandy,11.9,99.0,44.4
rice,peat,5.0,43.2,-31.1
corn,clay,8.1,16.4,8.6
rice,sandy,4.1,85.5,12.7
rice,clay,9.6,73.8,-41.9
soybean,silt,11.9,77.9,-13.9
corn,peat,3.9,28.3,-19.8
soybean,silt,9.7,67.1,-32.4
corn,sandy,1.7,23.1,-48.2
rice,peat,0.1,33.4,-48.0
potato,sandy,5.5,2.6,-22.6
soybean,clay,2.0,67.3,-45.8
rice,clay,6.3,71.3,-43.5
wheat,peat,9.2,67.5,29.6
corn,peat,5.5,25.9,-11.0
soybean,clay,7.7,15.4,6.3
rice,silt,11.2,53.8,27.2
soybean,clay,2.2,71.0,44.4
potato,clay,11.4,7.4,-27.0
soybean,sandy,12.8,40.4,34.5
wheat,peat,7.5,99.5,20.9
rice,peat,12.8,89.0,46.7
wheat,sandy,8.9,4.7,-29.1
potato,clay,5.5,21.9,37.8
soybean,peat,13.3,36.3,-15.6
soybean,silt,11.8,0.8,10.5
rice,loam,2.4,24.2,-34.4
wheat,loam,2.2,76.0,5.9
soybean,peat,1.4,41.9,45.7
corn,peat,10.1,43.5,48.9
corn,sandy,12.9,93.9,15.6
rice,clay,12.9,85.8,18.9
potato,sandy,13.9,81.6,29.4
potato,peat,0.6,82.0,11.4
soybean,silt,13.6,65.6,22.0
soybean,silt,8.0,26.9,-33.6
rice,peat,10.6,72.6,-14.3
potato,silt,8.5,46.8,1.8
wheat,sandy,8.0,86.2,6.8
soybean,silt,10.6,13.7,34.4
soybean,loam,5.2,13.6,-44.8
potato,sandy,0.4,45.2,27.8
corn,silt,8.0,22.1,-30.0
rice,sandy,0.1,63.9,-9.7
soybean,clay,9.7,47.2,-37.5
rice,silt,11.7,56.9,-37.4
corn,sandy,8.4,45.2,41.2
soybean,peat,7.6,56.9,-42.9
soybean,loam,12.6,7.5,-17.8
potato,peat,12.9,63.2,36.5
potato,silt,13.6,81.2,-23.1
potato,clay,3.7,18.6,13.6
corn,peat,12.0,99.3,-20.0
soybean,sandy,8.8,16.3,28.1
rice,silt,12.2,12.0,38.7
soybean,clay,3.0,56.8,31.8
soybean,clay,7.8,5.5,-28.1
corn,peat,2.6,8.5,-30.5
soybean,peat,7.0,3.8,11.0
soybean,sandy,8.9,40.0,-13.3
wheat,clay,11.9,79.3,14.7
wheat,loam,7.4,20.7,33.3
potato,clay,0.0,74.7,-5.6
rice,sandy,2.2,62.8,-49.4
potato,silt,1.6,97.8,-46.9
corn,silt,10.0,21.4,-44.2
rice,loam,8.1,69.7,8.3
corn,sandy,1.0,40.1,35.8
potato,peat,8.6,7.7,22.0
potato,loam,11.3,87.5,-10.7
rice,sandy,2.2,3.3,-48.0
potato,loam,11.6,99.8,-9.6
rice,clay,11.7,60.5,11.6
soybean,sandy,1.0,8.6,2.1
soybean,sandy,7.9,84.7,-9.2
soybean,sandy,6.0,58.6,35.6
potato,peat,11.7,62.6,19.7
potato,silt,4.3,26.6,-17.5
potato,clay,9.7,54.4,-30.4
corn,clay,1.7,83.8,-36.1
wheat,peat,0.1,54.4,6.5
soybean,clay,12.1,81.1,10.2
wheat,loam,9.0,35.5,44.1
corn,silt,1.5,35.6,-39.2
rice,clay,2.0,11.0,-40.5
corn,peat,4.9,81.0,-20.5
potato,peat,10.5,97.0,49.1
soybean,sandy,2.3,22.4,-43.8
wheat,clay,7.3,25.6,-31.1
wheat,silt,8.6,40.8,0.0
wheat,clay,3.0,67.5,44.0
wheat,sandy,14.0,23.6,-26.9
rice,loam,6.0,54.0,-15.6
potato,loam,4.2,9.9,-33.8
rice,loam,11.5,72.1,-5.4
corn,silt,5.8,18.9,-21.3
corn,sandy,1.0,66.2,-4.7
corn,sandy,10.0,1.8,-4.2
soybean,clay,9.4,81.0,-23.3
potato,peat,8.0,29.7,-46.2
soybean,peat,11.4,88.7,-47.8
wheat,clay,2.7,35.4,11.9
corn,silt,12.9,11.3,-23.9
soybean,peat,0.3,52.3,-34.2
wheat,loam,7.7,54.3,24.9
soybean,sandy,13.2,57.6,4.1
corn,peat,1.4,49.1,-14.6
potato,sandy,12.2,21.0,-41.0
soybean,clay,3.5,88.9,29.1
potato,peat,12.4,38.0,12.3
potato,silt,6.0,61.8,44.8
soybean,loam,6.2,74.2,-1.7
corn,silt,3.3,44.9,5.5
wheat,loam,0.4,70.8,-11.4
soybean,loam,4.4,78.3,20.1
corn,peat,12.4,11.9,-45.7
soybean,sandy,4.3,75.8,-15.3
soybean,silt,0.7,62.7,44.2
corn,peat,5.6,38.2,-11.3
soybean,clay,11.5,45.5,32.9
corn,sandy,9.0,35.0,-2.4
corn,peat,13.4,38.4,-21.5
wheat,sandy,1.8,2.6,-23.1
potato,silt,12.0,95.2,41.3
rice,sandy,12.9,39.3,-13.5
soybean,loam,2.1,24.6,24.7
soybean,clay,9.1,17.3,27.6
rice,clay,3.2,70.2,-13.0
soybean,loam,5.9,46.5,22.1
corn,silt,6.2,87.5,43.5
rice,loam,6.8,87.6,-44.7
corn,peat,1.3,72.8,4.2
wheat,peat,9.1,56.9,-30.1
corn,sandy,6.4,71.3,37.4
rice,sandy,0.5,46.0,-21.3
soybean,clay,11.4,65.1,-12.0
wheat,sandy,1.5,27.0,10.8
rice,silt,0.4,61.1,-9.1
rice,loam,3.9,45.6,1.5
soybean,peat,4.5,2.4,-48.8
wheat,peat,7.8,83.4,-16.4
rice,silt,6.0,77.3,10.0
rice,peat,13.6,2.0,28.7
soybean,sandy,2.9,64.4,31.1
wheat,peat,0.3,37.4,41.0
rice,peat,13.7,93.3,41.7
corn,silt,11.3,68.7,-18.3
potato,loam,1.3,43.0,26.5
potato,clay,10.8,40.1,40.4
wheat,sandy,8.5,79.8,-25.6
potato,clay,10.8,19.2,0.5
potato,sandy,8.0,62.1,-32.4
soybean,silt,9.2,96.4,23.8
rice,loam,12.1,7.4,45.0
soybean,peat,0.1,88.5,-37.1
wheat,loam,6.8,71.5,-47.3
wheat,loam,0.8,62.2,-9.1
rice,peat,3.8,13.6,-47.8
wheat,clay,2.3,65.2,-2.5
soybean,clay,4.9,63.1,28.7
wheat,loam,7.2,80.4,-1.2
potato,peat,5.6,33.8,10.5
rice,loam,1.8,88.1,-37.7
soybean,clay,12.2,44.7,23.2
corn,clay,13.5,37.6,-39.8
rice,sandy,12.2,20.9,-47.8
corn,silt,9.6,42.1,-30.8
corn,sandy,12.8,93.7,44.9
potato,silt,10.4,99.4,31.0
rice,silt,3.4,77.3,-14.4
corn,sandy,9.3,63.1,-20.5
corn,loam,5.1,39.7,18.7
wheat,peat,6.8,15.4,-6.6
corn,silt,0.4,52.5,1.4
soybean,peat,4.5,49.3,-1.3
wheat,sandy,3.3,70.6,31.3
wheat,sandy,5.1,58.8,38.3
soybean,silt,6.0,33.3,-47.1
wheat,peat,5.9,32.7,-42.5
rice,loam,3.2,45.3,1.5
corn,silt,7.1,40.8,7.7
wheat,loam,9.6,66.8,34.5
soybean,silt,5.9,68.3,34.7
wheat,silt,1.0,7.7,-26.6
corn,sandy,12.6,42.4,44.3
rice,loam,1.6,64.4,48.7
rice,loam,0.3,31.8,-16.9
potato,silt,6.6,3.1,-13.8
potato,loam,13.1,51.7,42.6
wheat,silt,5.8,89.1,36.4
potato,loam,8.5,50.2,-30.4
corn,peat,5.4,30.5,19.7
rice,loam,2.5,45.2,-16.8
wheat,silt,8.1,62.3,-31.3
potato,loam,4.6,9.2,-45.3
soybean,clay,13.1,91.5,15.1
wheat,peat,8.1,11.4,6.3
corn,sandy,4.4,89.8,37.2
soybean,peat,11.3,9.7,16.7
wheat,peat,1.2,92.1,33.6
wheat,silt,9.1,59.0,11.6
rice,peat,8.5,97.7,-0.2
wheat,loam,4.5,53.5,-32.9
potato,sandy,0.3,14.5,22.8
soybean,silt,6.2,68.7,-16.8
rice,clay,12.9,79.0,9.1
soybean,sandy,13.4,57.3,-24.2
soybean,silt,11.8,42.6,-37.6
rice,loam,8.2,51.9,30.9
corn,silt,13.2,31.2,40.2
wheat,sandy,0.8,25.7,4.9
soybean,sandy,6.2,67.0,-23.1
corn,clay,2.9,73.5,29.7
wheat,sandy,12.4,3.8,-36.2
wheat,peat,10.4,64.5,32.1
wheat,clay,8.8,28.3,-39.9
rice,sandy,3.9,31.5,31.9
wheat,sandy,13.3,65.3,18.0
soybean,loam,0.5,77.5,37.5
soybean,peat,9.0,4.8,41.5
soybean,sandy,7.0,73.7,-40.6
rice,loam,8.6,41.4,40.5
soybean,sandy,0.9,25.7,-17.5
corn,clay,10.0,97.0,-3.0
soybean,peat,11.5,59.3,12.7
wheat,loam,13.1,29.2,25.7
soybean,clay,5.6,63.9,-9.5
corn,sandy,4.5,30.7,-45.0
wheat,loam,11.0,89.8,34.5
corn,silt,3.8,15.4,28.8
wheat,peat,12.4,81.5,-6.9
potato,clay,9.6,94.5,-46.4
soybean,silt,0.5,63.2,35.6
soybean,peat,8.7,96.2,23.3
potato,peat,5.0,6.2,-49.8
rice,sandy,11.1,99.5,-12.9
potato,sandy,2.1,21.1,-23.2
rice,peat,10.4,99.7,-17.6
corn,clay,12.4,25.3,-34.3
soybean,sandy,11.6,16.4,15.9
soybean,loam,2.7,84.4,-16.5
rice,clay,3.7,50.7,-25.1
potato,sandy,4.3,25.5,-27.0
corn,clay,12.6,85.1,-7.0
wheat,loam,5.6,87.4,43.8
corn,clay,8.1,22.8,38.2
soybean,clay,1.4,10.9,21.6
rice,loam,3.4,75.9,16.8
wheat,silt,2.2,81.4,36.4
rice,peat,11.0,63.6,-17.7
rice,clay,12.8,88.8,-13.4
corn,clay,2.2,32.0,-49.4
wheat,clay,0.7,86.5,-47.9
corn,sandy,1.8,20.1,4.3
soybean,peat,11.3,38.3,-41.6
soybean,sandy,5.9,37.4,48.0
corn,peat,3.8,75.2,-15.8
corn,clay,2.6,67.6,21.6
potato,silt,4.0,17.8,6.8
wheat,clay,3.3,47.0,37.1
wheat,silt,10.0,71.6,-22.2
rice,peat,3.6,94.7,21.2
corn,loam,5.4,41.2,3.3
potato,peat,1.5,37.7,-15.1
corn,peat,8.1,34.0,30.5
rice,peat,5.2,57.1,24.4
potato,sandy,1.4,56.5,-4.4
wheat,clay,8.0,87.1,-32.2
wheat,clay,0.7,60.0,8.4
potato,clay,1.6,80.2,42.9
soybean,clay,10.7,2.9,15.8
potato,silt,11.7,29.2,-41.0
corn,peat,6.0,0.1,41.7
corn,clay,3.2,26.3,33.5
corn,clay,3.7,39.6,29.4
potato,sandy,10.9,60.3,-44.1
potato,clay,0.7,65.6,-38.7
corn,sandy,2.4,27.1,27.0
rice,sandy,2.8,39.5,-24.4
wheat,clay,7.4,3.9,47.0
rice,clay,3.5,95.7,6.8
rice,loam,10.7,45.7,33.0
corn,peat,0.8,6.2,42.5
potato,loam,2.8,8.4,15.6
soybean,silt,6.2,60.5,42.6
rice,peat,9.1,52.7,-9.5
soybean,loam,4.5,70.1,-17.6
soybean,clay,9.4,15.5,-31.2
rice,peat,10.8,71.3,-25.0
soybean,silt,10.3,33.1,-1.6
rice,clay,14.0,64.9,-19.2
soybean,peat,9.7,43.6,-13.4
potato,sandy,13.3,43.3,39.3
rice,sandy,11.9,95.2,-7.3
corn,peat,11.2,83.2,6.1
wheat,peat,1.3,67.7,42.8
potato,sandy,7.4,13.8,-19.3
rice,loam,9.1,63.0,-24.9
corn,sandy,10.3,18.1,2.6
wheat,peat,13.0,53.5,-14.3
wheat,clay,13.3,71.0,33.3
potato,silt,9.3,71.4,11.0
wheat,sandy,8.8,22.4,-3.9
rice,peat,1.9,22.8,-41.9
soybean,loam,7.9,38.0,-41.9
corn,sandy,7.1,29.4,26.2
rice,clay,2.7,66.8,-42.4
wheat,loam,10.2,61.4,3.0
potato,clay,6.1,27.9,13.1
soybean,sandy,5.0,18.3,1.7
wheat,peat,2.8,40.5,17.1
soybean,loam,10.8,54.1,39.9
wheat,silt,5.1,77.3,-11.3
rice,peat,12.2,85.4,13.4
potato,silt,12.5,90.1,-14.1
rice,clay,13.3,34.5,-40.9
wheat,loam,8.1,3.9,-23.1
potato,loam,11.7,84.7,3.6
rice,loam,9.6,30.2,-34.2
corn,clay,10.6,53.5,29.7
rice,sandy,1.6,85.4,-35.6
soybean,sandy,9.8,71.0,-7.4
corn,silt,5.0,16.0,9.7
rice,loam,2.2,37.8,19.1
corn,clay,5.3,39.7,50.0
potato,sandy,3.7,36.1,-45.6
wheat,sandy,1.9,62.2,12.4
corn,loam,3.2,66.2,-34.4
corn,loam,3.8,43.9,-44.0
wheat,clay,7.0,9.1,-4.2
corn,silt,5.2,22.7,-27.8
potato,peat,0.3,77.5,-40.8
potato,sandy,9.5,72.6,14.4
soybean,peat,13.9,59.6,39.2
wheat,sandy,5.5,13.7,-15.2
potato,sandy,5.2,79.3,6.3
corn,clay,8.8,3.2,-21.0
wheat,loam,3.6,14.3,-9.2
wheat,peat,0.9,17.5,-22.9
corn,loam,11.7,77.9,21.0
rice,peat,5.9,54.1,44.4
rice,sandy,1.0,45.7,-13.9
corn,peat,10.3,55.3,-2.1
soybean,peat,2.0,76.2,47.1
wheat,loam,1.1,62.2,-36.1
wheat,silt,4.2,10.6,-29.9
soybean,peat,11.0,34.0,27.5
wheat,sandy,1.5,55.5,40.2
rice,loam,8.9,6.8,37.9
soybean,loam,1.5,51.5,-22.6
potato,silt,6.8,40.8,1.1
potato,loam,3.3,24.1,35.2
wheat,clay,4.4,36.9,6.4
potato,loam,5.0,53.2,30.9
corn,clay,12.9,28.8,4.3
soybean,loam,1.5,90.3,15.8
soybean,silt,1.6,33.3,0.1
corn,silt,10.7,60.1,5.6
soybean,clay,1.2,72.7,12.6
wheat,silt,2.8,90.0,-37.3
potato,peat,6.3,23.3,5.8
rice,clay,11.2,39.2,35.4
soybean,silt,11.6,26.7,-43.0
soybean,clay,11.6,44.9,-0.7
rice,peat,4.0,73.7,48.3
corn,peat,10.5,63.2,-2.4
wheat,loam,3.8,66.1,26.3
wheat,sandy,10.4,77.8,21.4
rice,silt,12.8,67.4,-14.5
potato,loam,8.4,6.4,-23.4
corn,silt,4.5,51.4,-48.4
wheat,peat,5.5,60.2,-23.4
corn,silt,12.2,76.7,15.4
potato,loam,2.7,14.9,13.8
potato,loam,12.6,37.7,48.2
rice,silt,13.7,59.0,0.3
rice,peat,1.3,80.4,-14.0
soybean,sandy,7.8,50.2,13.1
soybean,sandy,0.1,15.6,18.1
soybean,sandy,6.1,78.4,31.7
rice,silt,11.5,56.5,43.8
corn,silt,3.7,96.1,-33.0
potato,silt,2.7,1.9,25.0
soybean,sandy,5.5,49.9,-3.7
soybean,clay,2.4,43.0,-25.8
rice,clay,5.3,77.2,-14.7
wheat,clay,10.0,73.1,16.5
wheat,loam,6.5,80.8,9.9
wheat,peat,7.5,72.6,27.4
potato,peat,2.4,41.4,20.9
rice,loam,12.1,34.1,-26.7
wheat,silt,10.5,28.8,-0.6
corn,sandy,4.5,59.8,-36.6
wheat,sandy,11.1,22.2,-30.4
corn,loam,13.2,99.1,-16.8
corn,silt,3.1,2.4,18.9
corn,peat,3.2,56.9,-29.8
rice,sandy,2.0,41.2,41.6
rice,silt,9.0,44.1,-43.7
rice,loam,5.3,30.6,14.5
soybean,silt,8.8,0.0,23.4
soybean,clay,8.1,40.7,-41.0
corn,silt,6.1,24.2,31.5
soybean,peat,12.7,82.7,-33.6
corn,sandy,13.3,50.4,25.3
wheat,peat,11.2,63.2,-39.9
corn,sandy,11.9,33.6,-37.1
